Population Over Time,Occupied Land Capacity,All Land Capacity,Food Storage Over Time,Average Household Fertility,Average Age Over Time,Average Life Span Over Time,Accumulated Population,Gini Coefficients,Eigenvalue
192,213.57975795866002,225.35127645543946,19855.96447116379,0.7983002760324243,11.432291666666666,39.714285714285715,1715,0.42950429078606644,
205,210.6755288474596,220.48180716868657,19313.106961873407,0.805189921936176,11.048780487804878,17.428571428571427,1735,0.4284850775960297,
219,203.7268253105221,214.41269222758933,18821.65293685875,0.9886565693997926,10.506849315068493,24.142857142857142,1756,0.4493758578333701,
231,190.4558184753669,205.903958390778,18029.771336391725,0.9310576898204544,10.675324675324676,54.0,1769,0.4647201166392944,
236,180.58658541655265,195.56957933099096,17048.166966147925,1.0904437921719359,11.194915254237289,55.0,1775,0.4589398829501749,
239,178.1576623625177,186.57080453579437,14899.292144521733,1.250325126970138,12.0418410041841,55.0,1778,0.48082289958322844,
239,169.96459898668974,179.9253468947681,14805.52448560385,1.2916628981338114,13.0418410041841,55.0,1778,0.49961934244295225,
242,156.49655397207766,175.86817626992573,14598.843658654529,1.2288499285450476,13.867768595041323,55.0,1781,0.547898687538771,
247,166.41847662903282,172.14926075248118,13279.408965395385,1.2509961858242045,14.566801619433198,55.0,1786,0.5410205260168286,
251,165.71073968070652,168.21088943783815,13591.429745958985,1.243352147864245,15.318725099601593,55.0,1790,0.5424551948951947,
251,155.32473309629103,164.89701553806066,13203.545037205231,1.2874924093474438,16.318725099601593,55.0,1790,0.5572404326828061,
251,144.42497429071508,162.18344904485477,13977.186148460185,1.2746426989146036,17.318725099601593,55.0,1790,0.5224485245050887,
270,154.28872427257676,157.94541203457027,16088.92042603991,1.205213370978143,17.02962962962963,55.0,1809,0.5275752628629239,
270,138.71144402777716,147.9674612254557,18243.151184907147,1.2833269538155923,18.02962962962963,55.0,1809,0.5051611741085915,
270,137.21888052936603,144.11637099535773,20250.950591728604,1.3642496863634634,19.02962962962963,55.0,1809,0.46705437713554787,
295,136.04714670331978,140.86332954390443,18979.355862157838,1.302131768749866,18.332203389830507,55.0,1834,0.4456569097035696,
306,132.07517159556735,134.28549339091109,19256.03947774111,1.3648925170330966,18.637254901960784,55.0,1845,0.46604789841552835,
306,123.99053568663608,126.73454782811949,18761.247719220537,1.3881262479019967,19.637254901960784,55.0,1845,0.4873350848726646,
311,121.8090655762964,121.8090655762964,17537.644247313405,1.4211830357111672,20.286173633440516,3.0,1852,0.5116103476722405,
